Солодовников Павел Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056408	23.05.1980	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	72Ростовская область - Волгодонская, Ростовская область - Новочеркасская, Ростовская область - Ростовская	1	выдвинут	зарегистрирован
Колотиенко Сергей Дмитриевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056409	08.02.1948	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	72Ростовская область - Волгодонская, Ростовская область - Новочеркасская, Ростовская область - Ростовская	2	выдвинут	зарегистрирован
Агафонов Василий Алексеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056410	27.03.1963	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	72Ростовская область - Волгодонская, Ростовская область - Новочеркасская, Ростовская область - Ростовская	3	выдвинут	зарегистрирован
Миронов Сергей Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056411	24.10.1949	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	73Ростовская область - Таганрогская	1	выдвинут	зарегистрирован
Погуляй Ольга Николаевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056412	17.08.1971	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	73Ростовская область - Таганрогская	2	выдвинут	зарегистрирован
Смирнов Константин Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056413	01.06.1981	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	74Рязанская область	1	выдвинут	зарегистрирован
Фролов Алексей Геннадьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056414	13.09.1977	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	74Рязанская область	2	выдвинут	зарегистрирован
Курбатов Анатолий Софеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056415	07.01.1958	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	74Рязанская область	3	выдвинут	зарегистрирован
Сенина Галина Сергеевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056416	15.02.1961	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	74Рязанская область	4	выдвинут	зарегистрирован
Ермоленко Игорь Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056417	23.12.1971	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	75Самарская область	1	выдвинут	зарегистрирован
Семерозубов Александр Валериевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056418	12.08.1963	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	75Самарская область	2	выдвинут	зарегистрирован
Полянская Альбина Александровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056419	26.07.1965	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	75Самарская область	3	выдвинут	зарегистрирован
Батищева Светлана Валентиновна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056420	20.12.1961	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	75Самарская область	4	выдвинут	зарегистрирован
Бенькович Константин Михайлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056421	19.10.1983	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	75Самарская область	5	выдвинут	зарегистрирован
Коннычев Дмитрий Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056422	01.08.1972	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	76Саратовская область	1	выдвинут	зарегистрирован
Свиридова Лидия Михайловна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056423	05.06.1955	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	76Саратовская область	2	выдвинут	зарегистрирован
Родионов Анатолий Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056424	20.03.1948	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	76Саратовская область	3	выдвинут	зарегистрирован
Журбин Александр Павлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056425	19.10.1950	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	76Саратовская область	4	выдвинут	зарегистрирован
Романенко Владислав Юрьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056426	14.10.1968	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	76Саратовская область	5	выдвинут	зарегистрирован
Ждакаева Наталья Иннокентьевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056427	05.11.1969	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	77Сахалинская область	1	выдвинут	зарегистрирован
Шишмарев Олег Константинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056428	13.06.1960	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	77Сахалинская область	2	выдвинут	зарегистрирован
Сидоров Николай Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056429	04.11.1948	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	77Сахалинская область	3	выдвинут	зарегистрирован
Дронова Мария Михайловна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056430	03.04.1980	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78Свердловская область	1	выдвинут	зарегистрирован
Майзлер Илья Геннадьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056431	03.05.1974	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78Свердловская область	2	выдвинут	зарегистрирован
Александрова Ирина Анатольевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056432	03.06.1968	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78Свердловская область	3	выдвинут	зарегистрирован
Окатьев Дмитрий Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056433	18.04.1959	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78Свердловская область	4	выдвинут	зарегистрирован
Петлин Максим Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056434	12.10.1973	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78Свердловская область	5	выдвинут	зарегистрирован
Саргин Юрий Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056435	28.01.1947	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78Свердловская область	6	выдвинут	зарегистрирован
Хачатуров Андрей Валерьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056436	27.12.1985	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	78Свердловская область	7	выдвинут	зарегистрирован
Парфенов Борис Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056437	27.05.1942	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	79Смоленская область	1	выдвинут	зарегистрирован
Белезекина Светлана Владиславовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056438	16.01.1971	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	79Смоленская область	2	выдвинут	зарегистрирован
Новиков Николай Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056439	17.12.1951	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	79Смоленская область	3	выдвинут	зарегистрирован
Пугачев Валерий Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056440	30.04.1953	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	79Смоленская область	4	выдвинут	зарегистрирован
Воробьев Николай Иванович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056441	10.11.1956	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	80Тамбовская область	1	выдвинут	зарегистрирован
Маняхин Владислав Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056442	11.10.1962	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	80Тамбовская область	2	выдвинут	зарегистрирован
Мягкова Юлия Николаевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056443	07.07.1960	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	80Тамбовская область	3	выдвинут	зарегистрирован
Резников Сергей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056444	03.06.1955	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	80Тамбовская область	4	выдвинут	зарегистрирован
Стамплевский Антон Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056445	29.01.1981	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	81Тверская область	1	выдвинут	зарегистрирован
Чернышёв Владимир Петрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056446	17.04.1954	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	81Тверская область	2	выдвинут	зарегистрирован
Новиков Максим Анатольевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056447	11.04.1980	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	81Тверская область	3	выдвинут	зарегистрирован
Ерёмин Василий Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056448	05.06.1949	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	82Томская область	1	выдвинут	зарегистрирован
Филиппов Вячеслав Павлович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056449	05.11.1964	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	82Томская область	2	выдвинут	зарегистрирован
Костарев Николай Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056450	24.09.1953	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	82Томская область	3	выдвинут	зарегистрирован
Волков Андрей Григорьевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056451	12.11.1968	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	82Томская область	4	выдвинут	зарегистрирован
Тихомиров Илья Борисович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056452	11.04.1977	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	83Тульская область - Тульская	1	выдвинут	зарегистрирован
Курганова Ольга Николаевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056453	22.11.1971	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	83Тульская область - Тульская	2	выдвинут	зарегистрирован
Савельева Нина Леонидовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056454	24.08.1960	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	83Тульская область - Тульская	3	выдвинут	зарегистрирован
Григорьев Владимир Викторович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056455	01.07.1957	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	84Тульская область - Новомосковская	1	выдвинут	зарегистрирован
Аношко Светлана Петровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056456	13.11.1958	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	84Тульская область - Новомосковская	2	выдвинут	зарегистрирован
Аверин Михаил Вячеславович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056457	18.03.1973	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	85Тюменская область	1	выдвинут	зарегистрирован
Филатов Виктор Дмитриевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056458	10.09.1944	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	85Тюменская область	2	выдвинут	зарегистрирован
Жихарев Александр Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056459	25.12.1945	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	85Тюменская область	3	выдвинут	зарегистрирован
Кислица Николай Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056460	29.09.1957	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	86Ульяновская область	1	выдвинут	зарегистрирован
Колмаков Юрий Андреевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056461	13.01.1949	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	86Ульяновская область	2	выдвинут	зарегистрирован
Харлова Елена Леонидовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056462	05.10.1983	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	86Ульяновская область	3	выдвинут	зарегистрирован
Кузнецов Александр Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056463	13.03.1958	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	1	выдвинут	зарегистрирован
Вакий Татьяна Сергеевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056464	24.12.1952	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	2	выдвинут	зарегистрирован
Миронова Наталия Ивановна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056465	05.04.1946	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	3	выдвинут	зарегистрирован
Потапов Василий Сергеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056466	10.06.1977	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	4	выдвинут	зарегистрирован
Дьяченко Виталий Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056467	28.10.1967	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	5	выдвинут	зарегистрирован
Кобжасарова Фатима Гумаровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056468	20.09.1946	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	6	выдвинут	зарегистрирован
Валиев Байдар Гарифович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056469	02.09.1933	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	7	выдвинут	зарегистрирован
Новиков Владимир Константинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056470	22.01.1938	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	8	выдвинут	зарегистрирован
Желтухин Алексей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056471	09.03.1985	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	9	выдвинут	зарегистрирован
Талевлин Андрей Александрович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056472	24.01.1973	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	87Челябинская область	10	выдвинут	зарегистрирован
Глазырина Ирина Петровна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056473	19.07.1952	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	88Читинская область, Агинский Бурятский автономный округ	1	выдвинут	зарегистрирован
Ходжаева Алена Леонидовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056474	22.07.1986	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	88Читинская область, Агинский Бурятский автономный округ	2	выдвинут	зарегистрирован
Кандыбина Марина Николаевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056475	18.06.1977	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	89Ярославская область	1	выдвинут	зарегистрирован
Маслов Сергей Николаевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056476	25.06.1962	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	89Ярославская область	2	выдвинут	зарегистрирован
Халимов Насардин Хамзатович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056477	11.06.1957	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	89Ярославская область	3	выдвинут	зарегистрирован
Молоканов Леонид Валентинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056478	12.11.1949	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	89Ярославская область	4	выдвинут	зарегистрирован
Митрохин Сергей Сергеевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056479	20.05.1963	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	90Город Москва - Восточная, Город Москва - Кунцевская, Город Москва - Медведковская, Город Москва - Тушинская, Город Москва - Центральная	1	выдвинут	зарегистрирован
Копкина Ирина Николаевна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056480	08.04.1956	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	90Город Москва - Восточная, Город Москва - Кунцевская, Город Москва - Медведковская, Город Москва - Тушинская, Город Москва - Центральная	2	выдвинут	зарегистрирован
Борщев Валерий Васильевич	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056481	01.01.1943	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	90Город Москва - Восточная, Город Москва - Кунцевская, Город Москва - Медведковская, Город Москва - Тушинская, Город Москва - Центральная	3	выдвинут	зарегистрирован
Бабушкин Андрей Владимирович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056482	28.01.1964	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	90Город Москва - Восточная, Город Москва - Кунцевская, Город Москва - Медведковская, Город Москва - Тушинская, Город Москва - Центральная	4	выдвинут	зарегистрирован
Гнездилов Александр Валентинович	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056483	13.08.1986	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	90Город Москва - Восточная, Город Москва - Кунцевская, Город Москва - Медведковская, Город Москва - Тушинская, Город Москва - Центральная	5	выдвинут	зарегистрирован
Власова Евгения Борисовна	http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100021960181&vrn=100100021960181&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100022056484	24.11.1968	Политическая партия «Российская объединенная демократическая партия «ЯБЛОКО»	90Город Москва - Восточная, Город Москва - Кунцевская, Город Москва - Медведковская, Город Москва - Тушинская, Город Москва - Центральная	6	выдвинут	зарегистрирован
